epoch,losses_from_train_t
1,3160459520
2,1634082176
3,1420175360
4,841524096
5,1572715520
6,397550048
7,1996546560
8,1171898752
9,4531923456
10,1532785024
11,0.2931644022464752
12,81434032
13,0.2759369909763336
14,671816192
15,572974464
16,155950784
17,998674880
18,3567036160
19,2656495616
20,2271767808
21,933124160
22,2257732864
23,1332740736
24,139534160
25,914547008
26,1162565376
27,1962398464
28,2574353664
29,747070848
30,936716544
31,1839218816
32,828152576
33,1223432192
34,634087488
35,2607494912
36,3921419776
37,2814383872
38,3649266176
39,674326464
40,603697152
41,350887712
42,959754368
43,0.31719011068344116
44,1256969728
45,1224257664
46,2266580480
47,1651993984
48,2309068032
49,510194944
50,458310976
51,803074944
52,944879552
53,655869184
54,2921362432
55,1653910400
56,0.32209667563438416
57,827962816
58,1325513088
59,1528662016
60,249418544
61,1762070784
62,3183267840
63,568912256
64,1812339328
65,1122584576
66,1122949120
67,320491296
68,365416128
69,1669328128
70,363200352
71,778666432
72,2321146624
73,1364833536
74,672874176
75,1442055424
76,857502656
77,1321149568
78,428148160
79,1220314624
80,1318713984
81,1032954560
82,5985241600
83,2201576960
84,1184516608
85,3736075264
86,2741206016
87,675041024
88,852529664
89,341931360
90,1893577600
91,2296390912
92,1407171328
93,1743837696
94,0.31915754079818726
95,0.3200727105140686
96,2618622720
97,769607552
98,0.31980785727500916
99,1497096448
100,2123211008
